# Displacement response for HA05 short period channels
# 
# Instrument DASE HM 500 and ZM 500 seismometers
#
#
 theoretical 0  instrument   paz
1.1796
2
 -2.22000000E+00 -2.22000000E+00 
 -2.22000000E+00 +2.22000000E+00 
3
  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00
 measured  0   digitizer    fap   MLS-measurement-DASE-DIG 
2046 
4.711914 	0.053012 	 	-0.024310 	0.000000 	0.000000 
4.736328 	0.039226 	 	-0.024099 	0.000000 	0.000000 
4.760742 	0.034840 	 	-0.025237 	0.000000 	0.000000 
4.785156 	0.042786 	 	-0.025320 	0.000000 	0.000000 
4.809570 	0.037564 	 	-0.025467 	0.000000 	0.000000 
4.833984 	0.052384 	 	-0.026800 	0.000000 	0.000000 
4.858398 	0.033868 	 	-0.026019 	0.000000 	0.000000 
4.882813 	0.034080 	 	-0.025563 	0.000000 	0.000000 
4.907227 	0.019942 	 	-0.026023 	0.000000 	0.000000 
4.931641 	0.029760 	 	-0.028121 	0.000000 	0.000000 
4.956055 	0.031121 	 	-0.029414 	0.000000 	0.000000 
4.980469 	0.051246 	 	-0.029362 	0.000000 	0.000000 
5.004883 	0.045917 	 	-0.029570 	0.000000 	0.000000 
5.029297 	0.062394 	 	-0.028447 	0.000000 	0.000000 
5.053711 	0.056685 	 	-0.029308 	0.000000 	0.000000 
5.078125 	0.053397 	 	-0.027784 	0.000000 	0.000000 
5.102539 	0.048963 	 	-0.027138 	0.000000 	0.000000 
5.126953 	0.048889 	 	-0.028462 	0.000000 	0.000000 
5.151367 	0.043382 	 	-0.027274 	0.000000 	0.000000 
5.175781 	0.040450 	 	-0.028761 	0.000000 	0.000000 
5.200195 	0.032786 	 	-0.027747 	0.000000 	0.000000 
5.224609 	0.047221 	 	-0.029578 	0.000000 	0.000000 
5.249023 	0.051404 	 	-0.028236 	0.000000 	0.000000 
5.273438 	0.047041 	 	-0.027915 	0.000000 	0.000000 
5.297852 	0.026212 	 	-0.027662 	0.000000 	0.000000 
5.322266 	0.024314 	 	-0.029072 	0.000000 	0.000000 
5.346680 	0.032762 	 	-0.030606 	0.000000 	0.000000 
